t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
55.6217,369,1375051,GAIT,3,1,0,0,0,1,9999,12,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.701956,-1.843751,-0.975423,0.000000,0.000000,0.000000,0.000000,-7.800263,-2.613334,ok,-0.000000,10.489944,13.093751,-0.468142,0.000000,0.000000,0.000000,0.000000,-3.743634,0.000000,no_baseline,0.000000,-0.303138,-2.593750,-0.000091,0.000000,0.000000,0.000000,0.000000,-0.000731,3.310366,ok,0.000000,-0.424818,0.000000,-0.664771,0.000000,0.000000,0.000000,0.000000,-5.316042,0.000000,no_baseline
55.6328,369,1375051,GAIT,3,1,0,0,0,1,9999,12,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.701956,-1.843751,-0.975423,0.000000,0.000000,0.000000,0.000000,-7.800263,-2.613334,ok,-0.000000,10.489944,13.093751,-0.468142,0.000000,0.000000,0.000000,0.000000,-3.743634,0.000000,no_baseline,0.000000,-0.303138,-2.593750,-0.000091,0.000000,0.000000,0.000000,0.000000,-0.000731,3.310366,ok,0.000000,-0.424818,0.000000,-0.664771,0.000000,0.000000,0.000000,0.000000,-5.316042,0.000000,no_baseline
55.6403,369,1375051,GAIT,3,1,0,0,0,1,9999,12,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.701956,-1.843751,-0.975423,0.000000,0.000000,0.000000,0.000000,-7.800263,-2.613334,ok,-0.000000,10.489944,13.093751,-0.468142,0.000000,0.000000,0.000000,0.000000,-3.743634,0.000000,no_baseline,0.000000,-0.303138,-2.593750,-0.000091,0.000000,0.000000,0.000000,0.000000,-0.000731,3.310366,ok,0.000000,-0.424818,0.000000,-0.664771,0.000000,0.000000,0.000000,0.000000,-5.316042,0.000000,no_baseline
55.6520,369,1375051,GAIT,3,1,0,0,0,1,9999,12,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.701956,-1.843751,-0.975423,0.000000,0.000000,0.000000,0.000000,-7.800263,-2.613334,ok,-0.000000,10.489944,13.093751,-0.468142,0.000000,0.000000,0.000000,0.000000,-3.743634,0.000000,no_baseline,0.000000,-0.303138,-2.593750,-0.000091,0.000000,0.000000,0.000000,0.000000,-0.000731,3.310366,ok,0.000000,-0.424818,0.000000,-0.664771,0.000000,0.000000,0.000000,0.000000,-5.316042,0.000000,no_baseline
55.6705,370,1375071,GAIT,4,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.774583,-0.406251,-0.853771,0.000000,0.000000,0.000000,0.000000,-6.827438,-2.613334,ok,-0.000000,9.515090,12.812501,-0.311062,0.000000,0.000000,0.000000,0.000000,-2.487504,0.000000,no_baseline,0.000000,-0.491679,-2.437500,-0.189032,0.000000,0.000000,0.000000,0.000000,-1.511648,3.310366,ok,0.000000,-0.423910,0.031250,-0.648542,0.000000,0.000000,0.000000,0.000000,-5.186260,0.000000,no_baseline
55.6811,372,1375111,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.622343,2.156250,-0.439676,0.000000,0.000000,0.000000,0.000000,-3.516005,-2.613334,ok,-0.000000,7.683011,11.531251,-0.242776,0.000000,0.000000,0.000000,0.000000,-1.941430,0.000000,no_baseline,0.000000,-0.811849,-1.843750,0.223510,0.000000,0.000000,0.000000,0.000000,1.787364,3.310366,ok,0.000000,-0.277733,1.687500,-0.316462,0.000000,0.000000,0.000000,0.000000,-2.530682,0.000000,no_baseline
55.6814,372,1375111,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.622343,2.156250,-0.439676,0.000000,0.000000,0.000000,0.000000,-3.516005,-2.613334,ok,-0.000000,7.683011,11.531251,-0.242776,0.000000,0.000000,0.000000,0.000000,-1.941430,0.000000,no_baseline,0.000000,-0.811849,-1.843750,0.223510,0.000000,0.000000,0.000000,0.000000,1.787364,3.310366,ok,0.000000,-0.277733,1.687500,-0.316462,0.000000,0.000000,0.000000,0.000000,-2.530682,0.000000,no_baseline
55.6950,372,1375111,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.622343,2.156250,-0.439676,0.000000,0.000000,0.000000,0.000000,-3.516005,-2.613334,ok,-0.000000,7.683011,11.531251,-0.242776,0.000000,0.000000,0.000000,0.000000,-1.941430,0.000000,no_baseline,0.000000,-0.811849,-1.843750,0.223510,0.000000,0.000000,0.000000,0.000000,1.787364,3.310366,ok,0.000000,-0.277733,1.687500,-0.316462,0.000000,0.000000,0.000000,0.000000,-2.530682,0.000000,no_baseline
55.7002,372,1375111,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.622343,2.156250,-0.439676,0.000000,0.000000,0.000000,0.000000,-3.516005,-2.613334,ok,-0.000000,7.683011,11.531251,-0.242776,0.000000,0.000000,0.000000,0.000000,-1.941430,0.000000,no_baseline,0.000000,-0.811849,-1.843750,0.223510,0.000000,0.000000,0.000000,0.000000,1.787364,3.310366,ok,0.000000,-0.277733,1.687500,-0.316462,0.000000,0.000000,0.000000,0.000000,-2.530682,0.000000,no_baseline
55.7133,372,1375111,GAIT,4,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.622343,2.156250,-0.439676,0.000000,0.000000,0.000000,0.000000,-3.516005,-3.162296,ok,-0.000000,7.683011,11.531251,-0.242776,0.000000,0.000000,0.000000,0.000000,-1.941430,0.000000,no_baseline,0.000000,-0.811849,-1.843750,0.223510,0.000000,0.000000,0.000000,0.000000,1.787364,5.421987,ok,0.000000,-0.277733,1.687500,-0.316462,0.000000,0.000000,0.000000,0.000000,-2.530682,0.000000,no_baseline
55.7204,373,1375131,GAIT,5,1,0,0,0,1,9999,25,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,24.401854,3.468750,-0.419060,0.000000,0.000000,0.000000,0.000000,-3.351140,-3.162296,ok,-0.000000,6.873714,10.343751,0.156695,0.000000,0.000000,0.000000,0.000000,1.253058,0.000000,no_baseline,0.000000,-0.936229,-1.531250,-0.043794,0.000000,0.000000,0.000000,0.000000,-0.350212,5.421987,ok,0.000000,-0.121903,2.343750,-1.000304,0.000000,0.000000,0.000000,0.000000,-7.999229,0.000000,no_baseline
55.7307,375,1375171,GAIT,5,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.649833,6.218750,-0.162311,0.000000,0.000000,0.000000,0.000000,-1.297967,-3.162296,ok,-0.000000,5.501155,8.031251,-0.153144,0.000000,0.000000,0.000000,0.000000,-1.224660,0.000000,no_baseline,0.000000,-1.138290,-1.250000,0.230034,0.000000,0.000000,0.000000,0.000000,1.839540,5.421987,ok,0.000000,0.318107,3.281250,-0.342539,0.000000,0.000000,0.000000,0.000000,-2.739212,0.000000,no_baseline
55.7410,376,1375191,GAIT,6,1,0,0,0,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.119560,7.718750,-0.279162,0.000000,0.000000,0.000000,0.000000,-2.232403,-3.162296,ok,-0.000000,4.959924,6.812501,-0.139911,0.000000,0.000000,0.000000,0.000000,-1.118840,0.000000,no_baseline,0.000000,-1.222709,-1.031250,0.111902,0.000000,0.000000,0.000000,0.000000,0.894857,5.421987,ok,0.000000,0.592941,3.843750,-0.699653,0.000000,0.000000,0.000000,0.000000,-5.594985,0.000000,no_baseline
55.7512,376,1375191,GAIT,6,1,0,0,0,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.119560,7.718750,-0.279162,0.000000,0.000000,0.000000,0.000000,-2.232403,-3.162296,ok,-0.000000,4.959924,6.812501,-0.139911,0.000000,0.000000,0.000000,0.000000,-1.118840,0.000000,no_baseline,0.000000,-1.222709,-1.031250,0.111902,0.000000,0.000000,0.000000,0.000000,0.894857,5.421987,ok,0.000000,0.592941,3.843750,-0.699653,0.000000,0.000000,0.000000,0.000000,-5.594985,0.000000,no_baseline
55.7646,376,1375191,GAIT,6,1,0,0,0,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.119560,7.718750,-0.279162,0.000000,0.000000,0.000000,0.000000,-2.232403,-3.162296,ok,-0.000000,4.959924,6.812501,-0.139911,0.000000,0.000000,0.000000,0.000000,-1.118840,0.000000,no_baseline,0.000000,-1.222709,-1.031250,0.111902,0.000000,0.000000,0.000000,0.000000,0.894857,5.421987,ok,0.000000,0.592941,3.843750,-0.699653,0.000000,0.000000,0.000000,0.000000,-5.594985,0.000000,no_baseline
55.7738,376,1375191,GAIT,6,1,0,0,0,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.119560,7.718750,-0.279162,0.000000,0.000000,0.000000,0.000000,-2.232403,-3.162296,ok,-0.000000,4.959924,6.812501,-0.139911,0.000000,0.000000,0.000000,0.000000,-1.118840,0.000000,no_baseline,0.000000,-1.222709,-1.031250,0.111902,0.000000,0.000000,0.000000,0.000000,0.894857,5.421987,ok,0.000000,0.592941,3.843750,-0.699653,0.000000,0.000000,0.000000,0.000000,-5.594985,0.000000,no_baseline
55.7819,376,1375191,GAIT,6,1,0,0,0,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,23.119560,7.718750,-0.279162,0.000000,0.000000,0.000000,0.000000,-2.232403,-3.162296,ok,-0.000000,4.959924,6.812501,-0.139911,0.000000,0.000000,0.000000,0.000000,-1.118840,0.000000,no_baseline,0.000000,-1.222709,-1.031250,0.111902,0.000000,0.000000,0.000000,0.000000,0.894857,5.421987,ok,0.000000,0.592941,3.843750,-0.699653,0.000000,0.000000,0.000000,0.000000,-5.594985,0.000000,no_baseline
55.7939,378,1375231,GAIT,6,1,0,0,0,1,9999,24,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,21.805447,9.906251,-0.034393,0.000000,0.000000,0.000000,0.000000,-0.275031,-3.162296,ok,-0.000000,4.139246,4.312501,0.681178,0.000000,0.000000,0.000000,0.000000,5.447245,0.000000,no_baseline,0.000000,-1.337816,-0.593750,0.091058,0.000000,0.000000,0.000000,0.000000,0.728176,5.421987,ok,0.000000,1.219660,4.593750,-0.621715,0.000000,0.000000,0.000000,0.000000,-4.971732,0.000000,no_baseline
55.8017,379,1375251,GAIT,7,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,20.996282,11.437501,-0.726282,0.000000,0.000000,0.000000,0.000000,-5.807930,-3.162296,ok,-0.000000,3.862551,3.281251,0.247793,0.000000,0.000000,0.000000,0.000000,1.981554,0.000000,no_baseline,0.000000,-1.378187,-0.437500,0.098658,0.000000,0.000000,0.000000,0.000000,0.788952,5.421987,ok,0.000000,1.565729,4.718750,-0.903946,0.000000,0.000000,0.000000,0.000000,-7.228673,0.000000,no_baseline
55.8215,379,1375251,GAIT,7,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,20.996282,11.437501,-0.726282,0.000000,0.000000,0.000000,0.000000,-5.807930,-4.618514,ok,-0.000000,3.862551,3.281251,0.247793,0.000000,0.000000,0.000000,0.000000,1.981554,0.000000,no_baseline,0.000000,-1.378187,-0.437500,0.098658,0.000000,0.000000,0.000000,0.000000,0.788952,4.879186,ok,0.000000,1.565729,4.718750,-0.903946,0.000000,0.000000,0.000000,0.000000,-7.228673,0.000000,no_baseline
55.8217,379,1375251,GAIT,7,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,20.996282,11.437501,-0.726282,0.000000,0.000000,0.000000,0.000000,-5.807930,-4.618514,ok,-0.000000,3.862551,3.281251,0.247793,0.000000,0.000000,0.000000,0.000000,1.981554,0.000000,no_baseline,0.000000,-1.378187,-0.437500,0.098658,0.000000,0.000000,0.000000,0.000000,0.788952,4.879186,ok,0.000000,1.565729,4.718750,-0.903946,0.000000,0.000000,0.000000,0.000000,-7.228673,0.000000,no_baseline
55.8366,379,1375251,GAIT,7,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,20.996282,11.437501,-0.726282,0.000000,0.000000,0.000000,0.000000,-5.807930,-4.618514,ok,-0.000000,3.862551,3.281251,0.247793,0.000000,0.000000,0.000000,0.000000,1.981554,0.000000,no_baseline,0.000000,-1.378187,-0.437500,0.098658,0.000000,0.000000,0.000000,0.000000,0.788952,4.879186,ok,0.000000,1.565729,4.718750,-0.903946,0.000000,0.000000,0.000000,0.000000,-7.228673,0.000000,no_baseline
55.8480,381,1375291,GAIT,8,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,19.237019,12.906251,-0.133075,0.000000,0.000000,0.000000,0.000000,-1.064170,-4.618514,ok,-0.000000,3.524421,1.437501,-0.160614,0.000000,0.000000,0.000000,0.000000,-1.284400,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.103180,0.000000,0.000000,0.000000,0.000000,0.825108,4.879186,ok,0.000000,2.304919,5.250000,-0.896853,0.000000,0.000000,0.000000,0.000000,-7.171956,0.000000,no_baseline
55.8518,381,1375291,GAIT,8,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,19.237019,12.906251,-0.133075,0.000000,0.000000,0.000000,0.000000,-1.064170,-4.618514,ok,-0.000000,3.524421,1.437501,-0.160614,0.000000,0.000000,0.000000,0.000000,-1.284400,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.103180,0.000000,0.000000,0.000000,0.000000,0.825108,4.879186,ok,0.000000,2.304919,5.250000,-0.896853,0.000000,0.000000,0.000000,0.000000,-7.171956,0.000000,no_baseline
55.8620,381,1375291,GAIT,8,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,19.237019,12.906251,-0.133075,0.000000,0.000000,0.000000,0.000000,-1.064170,-4.618514,ok,-0.000000,3.524421,1.437501,-0.160614,0.000000,0.000000,0.000000,0.000000,-1.284400,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.103180,0.000000,0.000000,0.000000,0.000000,0.825108,4.879186,ok,0.000000,2.304919,5.250000,-0.896853,0.000000,0.000000,0.000000,0.000000,-7.171956,0.000000,no_baseline
55.8774,381,1375291,GAIT,8,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,19.237019,12.906251,-0.133075,0.000000,0.000000,0.000000,0.000000,-1.064170,-4.618514,ok,-0.000000,3.524421,1.437501,-0.160614,0.000000,0.000000,0.000000,0.000000,-1.284400,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.103180,0.000000,0.000000,0.000000,0.000000,0.825108,4.879186,ok,0.000000,2.304919,5.250000,-0.896853,0.000000,0.000000,0.000000,0.000000,-7.171956,0.000000,no_baseline
55.8809,381,1375291,GAIT,8,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,19.237019,12.906251,-0.133075,0.000000,0.000000,0.000000,0.000000,-1.064170,-4.618514,ok,-0.000000,3.524421,1.437501,-0.160614,0.000000,0.000000,0.000000,0.000000,-1.284400,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.103180,0.000000,0.000000,0.000000,0.000000,0.825108,4.879186,ok,0.000000,2.304919,5.250000,-0.896853,0.000000,0.000000,0.000000,0.000000,-7.171956,0.000000,no_baseline
55.8908,382,1375311,GAIT,8,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,18.300839,12.500001,0.634678,0.000000,0.000000,0.000000,0.000000,5.075394,-4.618514,ok,-0.000000,3.451736,0.593751,0.135319,0.000000,0.000000,0.000000,0.000000,1.082121,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.316640,0.000000,0.000000,0.000000,0.000000,2.532108,4.879186,ok,0.000000,2.700353,5.312500,-0.212233,0.000000,0.000000,0.000000,0.000000,-1.697183,0.000000,no_baseline
55.9026,382,1375311,GAIT,8,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,18.300839,12.500001,0.634678,0.000000,0.000000,0.000000,0.000000,5.075394,-4.618514,ok,-0.000000,3.451736,0.593751,0.135319,0.000000,0.000000,0.000000,0.000000,1.082121,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.316640,0.000000,0.000000,0.000000,0.000000,2.532108,4.879186,ok,0.000000,2.700353,5.312500,-0.212233,0.000000,0.000000,0.000000,0.000000,-1.697183,0.000000,no_baseline
55.9141,384,1375351,GAIT,9,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,16.270287,13.656251,0.239151,0.000000,0.000000,0.000000,0.000000,1.912443,3.367305,ok,-0.000000,3.443093,0.093750,-0.165986,0.000000,0.000000,0.000000,0.000000,-1.327360,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.260823,0.000000,0.000000,0.000000,0.000000,2.085751,3.210628,ok,0.000000,3.536354,5.656250,-0.230373,0.000000,0.000000,0.000000,0.000000,-1.842250,0.000000,no_baseline
55.9213,384,1375351,GAIT,9,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,16.270287,13.656251,0.239151,0.000000,0.000000,0.000000,0.000000,1.912443,3.367305,ok,-0.000000,3.443093,0.093750,-0.165986,0.000000,0.000000,0.000000,0.000000,-1.327360,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.260823,0.000000,0.000000,0.000000,0.000000,2.085751,3.210628,ok,0.000000,3.536354,5.656250,-0.230373,0.000000,0.000000,0.000000,0.000000,-1.842250,0.000000,no_baseline
55.9311,385,1375371,GAIT,9,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,15.196395,14.718751,-0.366837,0.000000,0.000000,0.000000,0.000000,-2.933526,3.367305,ok,-0.000000,3.442639,0.000000,-0.111237,0.000000,0.000000,0.000000,0.000000,-0.889537,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.313455,0.000000,0.000000,0.000000,0.000000,2.506641,3.210628,ok,0.000000,3.966681,5.843750,-0.424998,0.000000,0.000000,0.000000,0.000000,-3.398622,0.000000,no_baseline
55.9479,386,1375391,GAIT,9,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,14.149208,14.406251,1.039688,0.000000,0.000000,0.000000,0.000000,8.314175,3.367305,ok,-0.000000,3.442639,0.000000,-0.131493,0.000000,0.000000,0.000000,0.000000,-1.051520,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.271617,0.000000,0.000000,0.000000,0.000000,2.172070,3.210628,ok,0.000000,4.416638,6.000000,-1.032943,0.000000,0.000000,0.000000,0.000000,-8.260239,0.000000,no_baseline
55.9527,386,1375391,GAIT,9,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,14.149208,14.406251,1.039688,0.000000,0.000000,0.000000,0.000000,8.314175,3.367305,ok,-0.000000,3.442639,0.000000,-0.131493,0.000000,0.000000,0.000000,0.000000,-1.051520,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.271617,0.000000,0.000000,0.000000,0.000000,2.172070,3.210628,ok,0.000000,4.416638,6.000000,-1.032943,0.000000,0.000000,0.000000,0.000000,-8.260239,0.000000,no_baseline
55.9620,386,1375391,GAIT,9,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,14.149208,14.406251,1.039688,0.000000,0.000000,0.000000,0.000000,8.314175,3.367305,ok,-0.000000,3.442639,0.000000,-0.131493,0.000000,0.000000,0.000000,0.000000,-1.051520,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.271617,0.000000,0.000000,0.000000,0.000000,2.172070,3.210628,ok,0.000000,4.416638,6.000000,-1.032943,0.000000,0.000000,0.000000,0.000000,-8.260239,0.000000,no_baseline
55.9700,386,1375391,GAIT,9,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,14.149208,14.406251,1.039688,0.000000,0.000000,0.000000,0.000000,8.314175,3.367305,ok,-0.000000,3.442639,0.000000,-0.131493,0.000000,0.000000,0.000000,0.000000,-1.051520,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.271617,0.000000,0.000000,0.000000,0.000000,2.172070,3.210628,ok,0.000000,4.416638,6.000000,-1.032943,0.000000,0.000000,0.000000,0.000000,-8.260239,0.000000,no_baseline
55.9814,386,1375391,GAIT,9,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,14.149208,14.406251,1.039688,0.000000,0.000000,0.000000,0.000000,8.314175,3.367305,ok,-0.000000,3.442639,0.000000,-0.131493,0.000000,0.000000,0.000000,0.000000,-1.051520,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.271617,0.000000,0.000000,0.000000,0.000000,2.172070,3.210628,ok,0.000000,4.416638,6.000000,-1.032943,0.000000,0.000000,0.000000,0.000000,-8.260239,0.000000,no_baseline
55.9995,388,1375431,GAIT,10,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,11.926351,14.843751,1.253270,0.000000,0.000000,0.000000,0.000000,10.022148,3.367305,ok,-0.000000,3.440354,0.156250,0.263479,0.000000,0.000000,0.000000,0.000000,2.106990,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.438675,0.000000,0.000000,0.000000,0.000000,3.508000,3.210628,ok,0.000000,5.329514,6.125000,-1.176220,0.000000,0.000000,0.000000,0.000000,-9.405993,0.000000,no_baseline
56.0130,389,1375451,GAIT,10,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,10.832874,13.937501,0.837762,0.000000,0.000000,0.000000,0.000000,6.699419,3.367305,ok,-0.000000,3.437952,0.000000,0.273677,0.000000,0.000000,0.000000,0.000000,2.188544,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.257377,0.000000,0.000000,0.000000,0.000000,2.058192,3.210628,ok,0.000000,5.778547,5.937500,-0.300204,0.000000,0.000000,0.000000,0.000000,-2.400670,0.000000,no_baseline
56.0133,389,1375451,GAIT,10,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,10.832874,13.937501,0.837762,0.000000,0.000000,0.000000,0.000000,6.699419,7.765316,ok,-0.000000,3.437952,0.000000,0.273677,0.000000,0.000000,0.000000,0.000000,2.188544,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.257377,0.000000,0.000000,0.000000,0.000000,2.058192,3.183069,ok,0.000000,5.778547,5.937500,-0.300204,0.000000,0.000000,0.000000,0.000000,-2.400670,0.000000,no_baseline
56.0226,389,1375451,GAIT,10,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,10.832874,13.937501,0.837762,0.000000,0.000000,0.000000,0.000000,6.699419,7.765316,ok,-0.000000,3.437952,0.000000,0.273677,0.000000,0.000000,0.000000,0.000000,2.188544,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.257377,0.000000,0.000000,0.000000,0.000000,2.058192,3.183069,ok,0.000000,5.778547,5.937500,-0.300204,0.000000,0.000000,0.000000,0.000000,-2.400670,0.000000,no_baseline
56.0376,390,1375471,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,9.743690,15.000001,0.071876,0.000000,0.000000,0.000000,0.000000,0.574775,7.765316,ok,-0.000000,3.437952,0.000000,-0.191152,0.000000,0.000000,0.000000,0.000000,-1.528603,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.077203,0.000000,0.000000,0.000000,0.000000,0.617380,3.183069,ok,0.000000,6.230598,5.968750,-0.902726,0.000000,0.000000,0.000000,0.000000,-7.218922,0.000000,no_baseline
56.0412,390,1375471,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,9.743690,15.000001,0.071876,0.000000,0.000000,0.000000,0.000000,0.574775,7.765316,ok,-0.000000,3.437952,0.000000,-0.191152,0.000000,0.000000,0.000000,0.000000,-1.528603,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.077203,0.000000,0.000000,0.000000,0.000000,0.617380,3.183069,ok,0.000000,6.230598,5.968750,-0.902726,0.000000,0.000000,0.000000,0.000000,-7.218922,0.000000,no_baseline
56.0505,390,1375471,GAIT,11,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,9.743690,15.000001,0.071876,0.000000,0.000000,0.000000,0.000000,0.574775,7.765316,ok,-0.000000,3.437952,0.000000,-0.191152,0.000000,0.000000,0.000000,0.000000,-1.528603,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.077203,0.000000,0.000000,0.000000,0.000000,0.617380,3.183069,ok,0.000000,6.230598,5.968750,-0.902726,0.000000,0.000000,0.000000,0.000000,-7.218922,0.000000,no_baseline
56.0621,391,1375491,GAIT,11,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,8.729857,13.000001,1.269955,0.000000,0.000000,0.000000,0.000000,10.155580,7.765316,ok,-0.000000,3.433249,0.187500,-0.084321,0.000000,0.000000,0.000000,0.000000,-0.674295,0.000000,no_baseline,0.000000,-1.398651,0.000000,0.471319,0.000000,0.000000,0.000000,0.000000,3.769043,3.183069,ok,0.000000,6.666154,5.687500,-0.681078,0.000000,0.000000,0.000000,0.000000,-5.446448,0.000000,no_baseline
56.0705,392,1375511,GAIT,11,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,0,-0.000000,7.784242,12.343751,0.777611,0.000000,0.000000,0.000000,0.000000,6.218403,7.765316,ok,-0.000000,3.366878,1.343750,0.428416,0.000000,0.000000,0.000000,0.000000,3.425954,0.000000,no_baseline,0.000000,-1.396058,0.031250,0.472623,0.000000,0.000000,0.000000,0.000000,3.779471,3.183069,ok,0.000000,7.091003,5.562500,-0.592407,0.000000,0.000000,0.000000,0.000000,-4.737361,0.000000,no_baseline
