t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
0.5575,40632,848500,GAIT,49,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,8.291548,-2.906250,-0.210106,0.000000,0.000000,0.000000,0.000000,-1.680176,3.313381,ok,-0.000000,0.061656,0.000000,0.261637,0.000000,0.000000,0.000000,0.000000,2.092259,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044593,0.000000,0.000000,0.000000,0.000000,0.356604,-1.271207,ok,0.000000,-0.000732,0.000000,-0.016461,0.000000,0.000000,0.000000,0.000000,-0.131635,0.000000,no_baseline
0.5907,40632,848500,GAIT,49,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,8.291548,-2.906250,-0.210106,0.000000,0.000000,0.000000,0.000000,-1.680176,3.313381,ok,-0.000000,0.061656,0.000000,0.261637,0.000000,0.000000,0.000000,0.000000,2.092259,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044593,0.000000,0.000000,0.000000,0.000000,0.356604,-1.271207,ok,0.000000,-0.000732,0.000000,-0.016461,0.000000,0.000000,0.000000,0.000000,-0.131635,0.000000,no_baseline
0.5992,40637,848631,GAIT,49,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,9.703746,-3.281250,-0.439056,0.000000,0.000000,0.000000,0.000000,-3.511044,3.313381,ok,-0.000000,0.061656,0.000000,0.261411,0.000000,0.000000,0.000000,0.000000,2.090449,0.000000,no_baseline,0.000000,7.007082,0.000000,0.046327,0.000000,0.000000,0.000000,0.000000,0.370469,-1.271207,ok,0.000000,-0.000732,0.000000,0.169590,0.000000,0.000000,0.000000,0.000000,1.356176,0.000000,no_baseline
0.6135,40640,848691,GAIT,49,1,0,0,0,1,9999,15,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.476524,-3.500000,-0.354662,0.000000,0.000000,0.000000,0.000000,-2.836158,2.492856,ok,-0.000000,0.061656,0.000000,0.020845,0.000000,0.000000,0.000000,0.000000,0.166693,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044567,0.000000,0.000000,0.000000,0.000000,0.356392,-1.271419,ok,0.000000,-0.000732,0.000000,0.110837,0.000000,0.000000,0.000000,0.000000,0.886341,0.000000,no_baseline
0.6166,40640,848691,GAIT,49,1,0,0,0,1,9999,15,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.476524,-3.500000,-0.354662,0.000000,0.000000,0.000000,0.000000,-2.836158,2.492856,ok,-0.000000,0.061656,0.000000,0.020845,0.000000,0.000000,0.000000,0.000000,0.166693,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044567,0.000000,0.000000,0.000000,0.000000,0.356392,-1.271419,ok,0.000000,-0.000732,0.000000,0.110837,0.000000,0.000000,0.000000,0.000000,0.886341,0.000000,no_baseline
0.6266,40640,848691,GAIT,49,1,0,0,0,1,9999,15,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.476524,-3.500000,-0.354662,0.000000,0.000000,0.000000,0.000000,-2.836158,2.492856,ok,-0.000000,0.061656,0.000000,0.020845,0.000000,0.000000,0.000000,0.000000,0.166693,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044567,0.000000,0.000000,0.000000,0.000000,0.356392,-1.271419,ok,0.000000,-0.000732,0.000000,0.110837,0.000000,0.000000,0.000000,0.000000,0.886341,0.000000,no_baseline
0.6388,40641,848711,GAIT,49,1,0,0,0,1,9999,33,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.739786,-3.500000,-0.316023,0.000000,0.000000,0.000000,0.000000,-2.527169,2.492856,ok,-0.000000,0.061656,0.000000,0.470116,0.000000,0.000000,0.000000,0.000000,3.759426,0.000000,no_baseline,0.000000,7.007082,0.000000,0.124988,0.000000,0.000000,0.000000,0.000000,0.999507,-1.271419,ok,0.000000,-0.000732,0.000000,0.110841,0.000000,0.000000,0.000000,0.000000,0.886374,0.000000,no_baseline
0.6524,40641,848711,GAIT,49,1,0,0,0,1,9999,33,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.739786,-3.500000,-0.316023,0.000000,0.000000,0.000000,0.000000,-2.527169,2.492856,ok,-0.000000,0.061656,0.000000,0.470116,0.000000,0.000000,0.000000,0.000000,3.759426,0.000000,no_baseline,0.000000,7.007082,0.000000,0.124988,0.000000,0.000000,0.000000,0.000000,0.999507,-1.271419,ok,0.000000,-0.000732,0.000000,0.110841,0.000000,0.000000,0.000000,0.000000,0.886374,0.000000,no_baseline
0.6768,40641,848711,GAIT,49,1,0,0,0,1,9999,33,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,10.739786,-3.500000,-0.316023,0.000000,0.000000,0.000000,0.000000,-2.527169,2.492856,ok,-0.000000,0.061656,0.000000,0.470116,0.000000,0.000000,0.000000,0.000000,3.759426,0.000000,no_baseline,0.000000,7.007082,0.000000,0.124988,0.000000,0.000000,0.000000,0.000000,0.999507,-1.271419,ok,0.000000,-0.000732,0.000000,0.110841,0.000000,0.000000,0.000000,0.000000,0.886374,0.000000,no_baseline
0.6968,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,2.492856,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,-1.271419,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.6969,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,2.492856,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,-1.271419,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7073,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,2.492856,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,-1.271419,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7162,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,2.492856,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,-1.271419,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7688,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,1.621914,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,0.102052,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7720,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,1.621914,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,0.102052,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7791,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,1.621914,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,0.102052,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7882,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,1.621914,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,0.102052,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.7961,40642,848731,GAIT,48,1,0,0,0,1,9999,20,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.009010,-3.625000,-0.471930,0.000000,0.000000,0.000000,0.000000,-3.773927,1.621914,ok,-0.000000,0.061656,0.000000,0.023510,0.000000,0.000000,0.000000,0.000000,0.188004,0.000000,no_baseline,0.000000,7.007082,0.000000,0.216319,0.000000,0.000000,0.000000,0.000000,1.729863,0.102052,ok,0.000000,-0.000732,0.000000,-0.009483,0.000000,0.000000,0.000000,0.000000,-0.075837,0.000000,no_baseline
0.8069,40645,848791,GAIT,48,1,0,0,0,1,9999,22,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,11.753091,-3.031250,-0.708182,0.000000,0.000000,0.000000,0.000000,-5.663193,1.621914,ok,-0.000000,0.061656,0.000000,0.346954,0.000000,0.000000,0.000000,0.000000,2.774519,0.000000,no_baseline,0.000000,7.007082,0.000000,0.302728,0.000000,0.000000,0.000000,0.000000,2.420852,0.102052,ok,0.000000,-0.000732,0.000000,-0.009357,0.000000,0.000000,0.000000,0.000000,-0.074830,0.000000,no_baseline
0.8161,40649,848871,GAIT,48,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,12.572803,-2.375000,-0.802143,0.000000,0.000000,0.000000,0.000000,-6.414577,1.621914,ok,-0.000000,0.061656,0.000000,0.216864,0.000000,0.000000,0.000000,0.000000,1.734216,0.000000,no_baseline,0.000000,7.007082,0.000000,0.173739,0.000000,0.000000,0.000000,0.000000,1.389354,0.102052,ok,0.000000,-0.000732,0.000000,-0.237908,0.000000,0.000000,0.000000,0.000000,-1.902503,0.000000,no_baseline
0.8268,40650,848891,GAIT,48,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,12.739415,-2.156250,-0.623381,0.000000,0.000000,0.000000,0.000000,-4.985057,1.621914,ok,-0.000000,0.061656,0.000000,-0.070127,0.000000,0.000000,0.000000,0.000000,-0.560795,0.000000,no_baseline,0.000000,7.007082,0.000000,0.254742,0.000000,0.000000,0.000000,0.000000,2.037118,0.102052,ok,0.000000,-0.000732,0.000000,0.110791,0.000000,0.000000,0.000000,0.000000,0.885974,0.000000,no_baseline
0.8513,40650,848891,GAIT,48,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,12.739415,-2.156250,-0.623381,0.000000,0.000000,0.000000,0.000000,-4.985057,1.621914,ok,-0.000000,0.061656,0.000000,-0.070127,0.000000,0.000000,0.000000,0.000000,-0.560795,0.000000,no_baseline,0.000000,7.007082,0.000000,0.254742,0.000000,0.000000,0.000000,0.000000,2.037118,0.102052,ok,0.000000,-0.000732,0.000000,0.110791,0.000000,0.000000,0.000000,0.000000,0.885974,0.000000,no_baseline
0.8517,40652,848931,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.026670,-1.687500,-0.604100,0.000000,0.000000,0.000000,0.000000,-4.830866,1.621914,ok,-0.000000,0.061656,0.000000,-0.076330,0.000000,0.000000,0.000000,0.000000,-0.610393,0.000000,no_baseline,0.000000,7.007082,0.000000,0.126972,0.000000,0.000000,0.000000,0.000000,1.015368,0.102052,ok,0.000000,-0.000732,0.000000,-0.012827,0.000000,0.000000,0.000000,0.000000,-0.102578,0.000000,no_baseline
0.8713,40652,848931,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.026670,-1.687500,-0.604100,0.000000,0.000000,0.000000,0.000000,-4.830866,0.858134,ok,-0.000000,0.061656,0.000000,-0.076330,0.000000,0.000000,0.000000,0.000000,-0.610393,0.000000,no_baseline,0.000000,7.007082,0.000000,0.126972,0.000000,0.000000,0.000000,0.000000,1.015368,-0.612444,ok,0.000000,-0.000732,0.000000,-0.012827,0.000000,0.000000,0.000000,0.000000,-0.102578,0.000000,no_baseline
0.8716,40652,848931,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.026670,-1.687500,-0.604100,0.000000,0.000000,0.000000,0.000000,-4.830866,0.858134,ok,-0.000000,0.061656,0.000000,-0.076330,0.000000,0.000000,0.000000,0.000000,-0.610393,0.000000,no_baseline,0.000000,7.007082,0.000000,0.126972,0.000000,0.000000,0.000000,0.000000,1.015368,-0.612444,ok,0.000000,-0.000732,0.000000,-0.012827,0.000000,0.000000,0.000000,0.000000,-0.102578,0.000000,no_baseline
0.8763,40652,848931,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.026670,-1.687500,-0.604100,0.000000,0.000000,0.000000,0.000000,-4.830866,0.858134,ok,-0.000000,0.061656,0.000000,-0.076330,0.000000,0.000000,0.000000,0.000000,-0.610393,0.000000,no_baseline,0.000000,7.007082,0.000000,0.126972,0.000000,0.000000,0.000000,0.000000,1.015368,-0.612444,ok,0.000000,-0.000732,0.000000,-0.012827,0.000000,0.000000,0.000000,0.000000,-0.102578,0.000000,no_baseline
0.8859,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9029,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9267,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9461,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9579,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9667,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9767,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,0.858134,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-0.612444,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
0.9878,40653,848951,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.143639,-1.468750,-0.990676,0.000000,0.000000,0.000000,0.000000,-7.922237,-2.214727,ok,-0.000000,0.061656,0.000000,0.088020,0.000000,0.000000,0.000000,0.000000,0.703879,0.000000,no_baseline,0.000000,7.007082,0.000000,0.044046,0.000000,0.000000,0.000000,0.000000,0.352225,-1.275587,ok,0.000000,-0.000732,0.000000,0.168869,0.000000,0.000000,0.000000,0.000000,1.350412,0.000000,no_baseline
1.0151,40655,848991,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.318262,-0.968750,-0.731259,0.000000,0.000000,0.000000,0.000000,-5.847732,-2.214727,ok,-0.000000,0.061656,0.000000,0.203982,0.000000,0.000000,0.000000,0.000000,1.631200,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039091,0.000000,0.000000,0.000000,0.000000,0.312606,-1.275587,ok,0.000000,-0.000732,0.000000,-0.134173,0.000000,0.000000,0.000000,0.000000,-1.072952,0.000000,no_baseline
1.0152,40655,848991,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.318262,-0.968750,-0.731259,0.000000,0.000000,0.000000,0.000000,-5.847732,-2.214727,ok,-0.000000,0.061656,0.000000,0.203982,0.000000,0.000000,0.000000,0.000000,1.631200,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039091,0.000000,0.000000,0.000000,0.000000,0.312606,-1.275587,ok,0.000000,-0.000732,0.000000,-0.134173,0.000000,0.000000,0.000000,0.000000,-1.072952,0.000000,no_baseline
1.0232,40659,849091,GAIT,47,1,0,0,0,1,9999,18,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.338987,0.000000,0.000000,0.000000,0.000000,-2.710809,-2.214727,ok,-0.000000,0.061656,0.000000,0.161151,0.000000,0.000000,0.000000,0.000000,1.288692,0.000000,no_baseline,0.000000,7.007082,0.000000,0.121945,0.000000,0.000000,0.000000,0.000000,0.975173,-1.275587,ok,0.000000,-0.000732,0.000000,0.048617,0.000000,0.000000,0.000000,0.000000,0.388783,0.000000,no_baseline
1.0349,40660,849111,GAIT,47,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.529437,0.000000,0.000000,0.000000,0.000000,-4.233802,-2.214727,ok,-0.000000,0.061656,0.000000,0.165560,0.000000,0.000000,0.000000,0.000000,1.323951,0.000000,no_baseline,0.000000,7.007082,0.000000,0.035282,0.000000,0.000000,0.000000,0.000000,0.282147,-1.275587,ok,0.000000,-0.000732,0.000000,-0.133634,0.000000,0.000000,0.000000,0.000000,-1.068642,0.000000,no_baseline
1.0370,40660,849111,GAIT,47,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.529437,0.000000,0.000000,0.000000,0.000000,-4.233802,-2.214727,ok,-0.000000,0.061656,0.000000,0.165560,0.000000,0.000000,0.000000,0.000000,1.323951,0.000000,no_baseline,0.000000,7.007082,0.000000,0.035282,0.000000,0.000000,0.000000,0.000000,0.282147,-1.275587,ok,0.000000,-0.000732,0.000000,-0.133634,0.000000,0.000000,0.000000,0.000000,-1.068642,0.000000,no_baseline
1.0470,40660,849111,GAIT,47,1,0,0,0,1,9999,21,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.529437,0.000000,0.000000,0.000000,0.000000,-4.233802,-2.214727,ok,-0.000000,0.061656,0.000000,0.165560,0.000000,0.000000,0.000000,0.000000,1.323951,0.000000,no_baseline,0.000000,7.007082,0.000000,0.035282,0.000000,0.000000,0.000000,0.000000,0.282147,-1.275587,ok,0.000000,-0.000732,0.000000,-0.133634,0.000000,0.000000,0.000000,0.000000,-1.068642,0.000000,no_baseline
1.0569,40661,849131,GAIT,47,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.433730,0.000000,0.000000,0.000000,0.000000,-3.468450,-2.214727,ok,-0.000000,0.061656,0.000000,0.084640,0.000000,0.000000,0.000000,0.000000,0.676847,0.000000,no_baseline,0.000000,7.007082,0.000000,0.080024,0.000000,0.000000,0.000000,0.000000,0.639933,-1.275587,ok,0.000000,-0.000732,0.000000,-0.073590,0.000000,0.000000,0.000000,0.000000,-0.588484,0.000000,no_baseline
1.0928,40662,849151,GAIT,47,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.424647,0.000000,0.000000,0.000000,0.000000,-3.395817,-2.214727,ok,-0.000000,0.062593,0.000000,0.204416,0.000000,0.000000,0.000000,0.000000,1.634673,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039042,0.000000,0.000000,0.000000,0.000000,0.312210,-1.275587,ok,0.000000,-0.000732,0.000000,-0.164376,0.000000,0.000000,0.000000,0.000000,-1.314479,0.000000,no_baseline
1.1035,40662,849151,GAIT,47,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,2,-0.000000,13.430411,0.000000,-0.424647,0.000000,0.000000,0.000000,0.000000,-3.395817,-2.214727,ok,-0.000000,0.062593,0.000000,0.204416,0.000000,0.000000,0.000000,0.000000,1.634673,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039042,0.000000,0.000000,0.000000,0.000000,0.312210,-1.275587,ok,0.000000,-0.000732,0.000000,-0.164376,0.000000,0.000000,0.000000,0.000000,-1.314479,0.000000,no_baseline
1.1073,40662,849151,GAIT,47,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.430411,0.000000,-0.424647,0.000000,0.000000,0.000000,0.000000,-3.395817,-0.110015,ok,-0.000000,0.062593,0.000000,0.204416,0.000000,0.000000,0.000000,0.000000,1.634673,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039042,0.000000,0.000000,0.000000,0.000000,0.312210,-1.315601,ok,0.000000,-0.000732,0.000000,-0.164376,0.000000,0.000000,0.000000,0.000000,-1.314479,0.000000,no_baseline
1.1176,40662,849151,GAIT,47,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.430411,0.000000,-0.424647,0.000000,0.000000,0.000000,0.000000,-3.395817,-0.110015,ok,-0.000000,0.062593,0.000000,0.204416,0.000000,0.000000,0.000000,0.000000,1.634673,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039042,0.000000,0.000000,0.000000,0.000000,0.312210,-1.315601,ok,0.000000,-0.000732,0.000000,-0.164376,0.000000,0.000000,0.000000,0.000000,-1.314479,0.000000,no_baseline
1.1268,40662,849151,GAIT,47,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,0.5000,1.0000,0,-0.000000,13.430411,0.000000,-0.424647,0.000000,0.000000,0.000000,0.000000,-3.395817,-0.110015,ok,-0.000000,0.062593,0.000000,0.204416,0.000000,0.000000,0.000000,0.000000,1.634673,0.000000,no_baseline,0.000000,7.007082,0.000000,0.039042,0.000000,0.000000,0.000000,0.000000,0.312210,-1.315601,ok,0.000000,-0.000732,0.000000,-0.164376,0.000000,0.000000,0.000000,0.000000,-1.314479,0.000000,no_baseline
